city,timestamp,temperature,season
London,2019-06-05,23.28598066571772,summer
London,2019-06-06,11.987424331595022,summer
London,2019-06-07,10.643145764886071,summer
London,2019-06-08,12.93877250239801,summer
London,2019-06-09,16.27041850730848,summer
London,2019-06-10,23.203627089721415,summer
London,2019-06-11,13.968634879040444,summer
London,2019-06-12,20.308554508583068,summer
London,2019-06-13,22.353050153547123,summer
London,2019-06-14,9.751123560854525,summer
London,2019-06-15,27.987795773567182,summer
London,2019-06-16,18.02250008785419,summer
London,2019-06-17,20.123081660515222,summer
London,2019-06-18,19.917311000853317,summer
London,2019-06-19,18.92503316717835,summer
London,2019-06-20,22.520641931574083,summer
London,2019-06-21,20.995545999908135,summer
London,2019-06-22,9.026203155972075,summer
London,2019-06-23,14.65691582781641,summer
London,2019-06-24,23.540122568515308,summer
London,2019-06-25,21.943839322598016,summer
London,2019-06-26,25.976139992849475,summer
London,2019-06-27,15.238913275236444,summer
London,2019-06-28,24.379759352579235,summer
London,2019-06-29,19.426364778031864,summer
London,2019-06-30,17.718399246349783,summer
London,2019-07-01,14.157348037643276,summer
London,2019-07-02,18.685982058781814,summer
London,2019-07-03,21.164338388442935,summer
London,2019-07-04,19.06568520713153,summer
London,2019-07-05,15.958698053340349,summer
London,2019-07-06,26.746608806833258,summer
London,2019-07-07,20.45540683180309,summer
London,2019-07-08,10.647109774847785,summer
London,2019-07-09,18.075235237824486,summer
London,2019-07-10,8.609988476151209,summer
London,2019-07-11,16.856143883350818,summer
London,2019-07-12,23.109276785182573,summer
London,2019-07-13,15.118204261057624,summer
London,2019-07-14,19.02505119702593,summer
London,2019-07-15,24.710784922708847,summer
London,2019-07-16,20.326630134603803,summer
London,2019-07-17,22.196934692134477,summer
London,2019-07-18,11.227757905339015,summer
London,2019-07-19,24.22387723085304,summer
London,2019-07-20,24.117325670785192,summer
London,2019-07-21,27.3060818755095,summer
London,2019-07-22,21.427950158624746,summer
London,2019-07-23,21.94519364478456,summer
London,2019-07-24,15.371615408087838,summer
London,2019-07-25,11.495718560367834,summer
London,2019-07-26,16.884953877099395,summer
London,2019-07-27,14.845868588511596,summer
London,2019-07-28,17.817171473679146,summer
London,2019-07-29,16.129827845829947,summer
London,2019-07-30,13.513216632083882,summer
London,2019-07-31,20.845670292554164,summer
London,2019-08-01,7.668034738266336,summer
London,2019-08-02,23.754356282866304,summer
London,2019-08-03,14.402056911198143,summer
London,2019-08-04,17.886200587946163,summer
London,2019-08-05,16.04232624358216,summer
London,2019-08-06,15.727466929065468,summer
London,2019-08-07,16.73698609207509,summer
London,2019-08-08,16.472415976437674,summer
London,2019-08-09,22.237606631360077,summer
London,2019-08-10,23.311754491805516,summer
London,2019-08-11,7.290452139974747,summer
London,2019-08-12,22.966226385366518,summer
London,2019-08-13,11.896076420585144,summer
London,2019-08-14,21.444087881639966,summer
London,2019-08-15,12.869516225077952,summer
London,2019-08-16,16.96861568308954,summer
London,2019-08-17,20.80645553347153,summer
London,2019-08-18,23.620934877953705,summer
London,2019-08-19,10.82711578011427,summer
London,2019-08-20,15.63364749000059,summer
London,2019-08-21,19.575119024435462,summer
London,2019-08-22,24.42091315547973,summer
London,2019-08-23,9.67672741721167,summer
London,2019-08-24,24.64087558983787,summer
London,2019-08-25,11.654803771170087,summer
London,2019-08-26,15.32895023368303,summer
London,2019-08-27,15.59140463744622,summer
London,2019-08-28,23.785050712070557,summer
London,2019-08-29,24.456806597421398,summer
London,2019-08-30,23.270738735813154,summer
London,2019-08-31,14.431495235210154,summer
London,2019-09-01,11.795940727347826,autumn
London,2019-09-02,7.465251214818086,autumn
London,2019-09-03,8.889135881538856,autumn
London,2019-09-04,6.524600824830626,autumn
London,2019-09-05,8.292826698024365,autumn
London,2019-09-06,6.835252915668966,autumn
London,2019-09-07,22.74195655511049,autumn
London,2019-09-08,5.25442452961536,autumn
London,2019-09-09,10.404527983469132,autumn
London,2019-09-10,18.503648651240724,autumn
London,2019-09-11,6.042114084213192,autumn
London,2019-09-12,4.728380018055885,autumn
London,2019-09-13,8.969267348302667,autumn
London,2019-09-14,8.913218899632483,autumn
London,2019-09-15,16.169226616101284,autumn
London,2019-09-16,5.265370762851019,autumn
London,2019-09-17,14.441065302230005,autumn
London,2019-09-18,16.074466709300015,autumn
London,2019-09-19,12.222422793469912,autumn
London,2019-09-20,19.114847520072686,autumn
London,2019-09-21,13.873017234979809,autumn
London,2019-09-22,7.283433799887725,autumn
London,2019-09-23,6.161633845707099,autumn
London,2019-09-24,7.486362684861818,autumn
London,2019-09-25,12.608144058147587,autumn
London,2019-09-26,12.473554374377633,autumn
London,2019-09-27,13.551437914281179,autumn
London,2019-09-28,17.140816586769304,autumn
London,2019-09-29,12.296345612419344,autumn
London,2019-09-30,11.183114385460549,autumn
London,2019-10-01,5.454379096100645,autumn
London,2019-10-02,18.524064478929482,autumn
London,2019-10-03,15.912754951312124,autumn
London,2019-10-04,12.071413926364752,autumn
London,2019-10-05,7.488773600230552,autumn
London,2019-10-06,17.11632085011811,autumn
London,2019-10-07,6.87628523007068,autumn
London,2019-10-08,12.572647797892825,autumn
London,2019-10-09,19.30375237909724,autumn
London,2019-10-10,18.211735433383897,autumn
London,2019-10-11,0.5990927700585491,autumn
London,2019-10-12,15.986362929996401,autumn
London,2019-10-13,16.538494866650804,autumn
London,2019-10-14,10.766636747370264,autumn
London,2019-10-15,11.875674272325982,autumn
London,2019-10-16,21.007541014139633,autumn
London,2019-10-17,1.9053367444592322,autumn
London,2019-10-18,13.772072970601037,autumn
London,2019-10-19,-2.8062516470183443,autumn
London,2019-10-20,16.757746174004613,autumn
London,2019-10-21,8.207176904835638,autumn
London,2019-10-22,15.729379015758084,autumn
London,2019-10-23,6.983997765131045,autumn
London,2019-10-24,7.384697302121982,autumn
London,2019-10-25,11.383194211086426,autumn
London,2019-10-26,12.251255940478174,autumn
London,2019-10-27,15.822634533619905,autumn
London,2019-10-28,17.28972360625753,autumn
London,2019-10-29,7.6159746177806555,autumn
London,2019-10-30,9.793771128395978,autumn
London,2019-10-31,9.447638137373167,autumn
London,2019-11-01,13.767562592370723,autumn
London,2019-11-02,-0.6126853596887543,autumn
London,2019-11-03,7.492555553293959,autumn
London,2019-11-04,1.096713238976628,autumn
London,2019-11-05,8.094838500941181,autumn
London,2019-11-06,11.392411193378477,autumn
London,2019-11-07,3.6715569598431674,autumn
London,2019-11-08,4.04930509102268,autumn
London,2019-11-09,8.719157346365636,autumn
London,2019-11-10,9.472166075791664,autumn
London,2019-11-11,12.887929737100004,autumn
London,2019-11-12,9.385100654029218,autumn
London,2019-11-13,8.646543855502612,autumn
London,2019-11-14,11.36943364541269,autumn
London,2019-11-15,6.223720890174589,autumn
London,2019-11-16,6.251826926247782,autumn
London,2019-11-17,7.339883831691228,autumn
London,2019-11-18,16.18656633768917,autumn
London,2019-11-19,11.453336030734025,autumn
London,2019-11-20,11.044018758178277,autumn
London,2019-11-21,8.990434251618534,autumn
London,2019-11-22,17.6834766982613,autumn
London,2019-11-23,15.854982618099829,autumn
London,2019-11-24,14.193321252091955,autumn
London,2019-11-25,8.296703514063786,autumn
London,2019-11-26,16.603661137750336,autumn
London,2019-11-27,18.445996033470056,autumn
London,2019-11-28,7.867917107410095,autumn
London,2019-11-29,15.216368082711087,autumn
London,2019-11-30,11.67026914730668,autumn
London,2019-12-01,-1.3616562056033823,winter
London,2019-12-02,6.8383397850605085,winter
London,2019-12-03,6.865431299665863,winter
London,2019-12-04,7.502073720072854,winter
London,2019-12-05,14.636050988795777,winter
London,2019-12-06,13.554359964106162,winter
London,2019-12-07,2.4698247253902577,winter
London,2019-12-08,16.325206293679784,winter
London,2019-12-09,-1.8947461542935518,winter
London,2019-12-10,9.72489929524454,winter
London,2019-12-11,2.6406848325212713,winter
London,2019-12-12,15.197729776215514,winter
London,2019-12-13,0.6888500701261542,winter
London,2019-12-14,5.300823010713782,winter
London,2019-12-15,7.27105036120517,winter
London,2019-12-16,2.3509946428227173,winter
London,2019-12-17,7.480605852307381,winter
London,2019-12-18,2.6230841749112663,winter
London,2019-12-19,5.214393078547617,winter
London,2019-12-20,7.783169371422242,winter
London,2019-12-21,3.3218053398382645,winter
London,2019-12-22,10.272618122891604,winter
London,2019-12-23,11.958894864130174,winter
London,2019-12-24,-1.6987714324537464,winter
London,2019-12-25,7.835998704426412,winter
London,2019-12-26,2.284585314414882,winter
London,2019-12-27,10.216896556708928,winter
London,2019-12-28,4.532534197480483,winter
London,2019-12-29,8.174524200515723,winter
Paris,2010-01-01,4.616737828516224,winter
Paris,2010-01-02,5.824257577614056,winter
Paris,2010-01-03,6.507452798960543,winter
Paris,2010-01-04,7.157898512498894,winter
Paris,2010-01-05,6.709608821229573,winter
Paris,2010-01-06,4.494303602691889,winter
Paris,2010-01-07,2.8953661329195564,winter
Paris,2010-01-08,1.4821850686445828,winter
Paris,2010-01-09,2.519511248871599,winter
Paris,2010-01-10,0.36710062251070497,winter
Paris,2010-01-11,3.62089035836947,winter
Paris,2010-01-12,7.273705206285148,winter
Paris,2010-01-13,3.416897042830848,winter
Paris,2010-01-14,0.8193288013512037,winter
Paris,2010-01-15,3.0648929895379027,winter
Paris,2010-01-16,10.153058735203613,winter
Paris,2010-01-17,11.99973780426544,winter
Paris,2010-01-18,1.4751438917747342,winter
Paris,2010-01-19,-1.8696972607638926,winter
Paris,2010-01-20,-1.086485104555301,winter
Paris,2010-01-21,11.207616218707832,winter
Paris,2010-01-22,-9.54009007506203,winter
Paris,2010-01-23,-4.676747250962695,winter
Paris,2010-01-24,0.448393946474857,winter
Paris,2010-01-25,-4.59875312765565,winter
Paris,2010-01-26,4.381985478047303,winter
Paris,2010-01-27,13.835146407123062,winter
Paris,2010-01-28,4.844268379601422,winter
Paris,2010-01-29,3.47474975231729,winter
Paris,2010-01-30,7.105425959951484,winter
Paris,2010-01-31,5.49379684886011,winter
Paris,2010-02-01,11.467949898594002,winter
Paris,2010-02-02,-2.546670535990595,winter
Paris,2010-02-03,2.5554076993318224,winter
Paris,2010-02-04,7.336298531234797,winter
Paris,2010-02-05,3.914412527259084,winter
Paris,2010-02-06,4.522921768012524,winter
Paris,2010-02-07,3.522948344381956,winter
Paris,2010-02-08,10.107489053638275,winter
Paris,2010-02-09,1.138516580912324,winter
Paris,2010-02-10,9.347859826510529,winter
Paris,2010-02-11,5.001985170642003,winter
Paris,2010-02-12,2.3985053956909215,winter
Paris,2010-02-13,3.0390724317571296,winter
Paris,2010-02-14,9.560852136701222,winter
Paris,2010-02-15,8.470912094411284,winter
Paris,2010-02-16,7.5903741985080435,winter
Paris,2010-02-17,8.239544938705443,winter
Paris,2010-02-18,-2.8864302328966094,winter
Paris,2010-02-19,-0.3122050311473892,winter
Paris,2010-02-20,5.496022462702559,winter
Paris,2010-02-21,10.966150745579807,winter
Paris,2010-02-22,1.2449260778684033,winter
Paris,2010-02-23,13.084525314682779,winter
Paris,2010-02-24,2.232169425101169,winter
Paris,2010-02-25,-0.12439748053336164,winter
Paris,2010-02-26,9.668572327439403,winter
Paris,2010-02-27,10.965098452508661,winter
Paris,2010-02-28,6.443819792606992,winter
Paris,2010-03-01,15.648775630415045,spring
Paris,2010-03-02,8.140940370519097,spring
Paris,2010-03-03,9.803548911534941,spring
Paris,2010-03-04,4.994557434355871,spring
Paris,2010-03-05,22.690373125194085,spring
Paris,2010-03-06,6.8898487896284015,spring
Paris,2010-03-07,11.77600892099064,spring
Paris,2010-03-08,14.348449233175879,spring
Paris,2010-03-09,7.142689693031034,spring
Paris,2010-03-10,11.44858447561383,spring
Paris,2010-03-11,3.5147274437239773,spring
Paris,2010-03-12,19.526604353621455,spring
Paris,2010-03-13,18.777828898055215,spring
Paris,2010-03-14,7.27720643989031,spring
Paris,2010-03-15,11.74327242411593,spring
Paris,2010-03-16,20.181030349979707,spring
Paris,2010-03-17,9.560052707506287,spring
Paris,2010-03-18,10.501147471025599,spring
Paris,2010-03-19,20.267369391295393,spring
Paris,2010-03-20,8.462562657720467,spring
Paris,2010-03-21,1.6004796682734757,spring
Paris,2010-03-22,11.78066660775036,spring
Paris,2010-03-23,11.582884896673967,spring
Paris,2010-03-24,13.842316887000981,spring
Paris,2010-03-25,9.949062032159432,spring
Paris,2010-03-26,12.054003581918247,spring
Paris,2010-03-27,16.472601930960206,spring
Paris,2010-03-28,19.187787105499655,spring
Paris,2010-03-29,19.34162680908969,spring
Paris,2010-03-30,16.990785468886855,spring
Paris,2010-03-31,18.14444911128585,spring
Paris,2010-04-01,17.223901069798,spring
Paris,2010-04-02,0.16124866557359496,spring
Paris,2010-04-03,11.184700412413704,spring
Paris,2010-04-04,15.001473650931306,spring
Paris,2010-04-05,5.833617948524796,spring
Paris,2010-04-06,17.671118782879272,spring
Paris,2010-04-07,17.6757298823834,spring
Paris,2010-04-08,5.51214357092733,spring
Paris,2010-04-09,19.28878144377579,spring
Paris,2010-04-10,15.128564115856804,spring
Paris,2010-04-11,19.393673095344298,spring
Paris,2010-04-12,10.518526936529273,spring
Paris,2010-04-13,13.432293795940732,spring
Paris,2010-04-14,9.782063767014781,spring
Paris,2010-04-15,10.847832219779528,spring
Paris,2010-04-16,14.653300224178532,spring
Paris,2010-04-17,9.264956363195267,spring
Paris,2010-04-18,4.3701534373530775,spring
Paris,2010-04-19,19.188435244618365,spring
Paris,2010-04-20,19.23420202748648,spring
Paris,2010-04-21,13.426052108050275,spring
Paris,2010-04-22,15.714932050892791,spring
Paris,2010-04-23,8.396469764009497,spring
Paris,2010-04-24,10.8568728608363,spring
Paris,2010-04-25,5.915373513635322,spring
Paris,2010-04-26,10.470108806878073,spring
Paris,2010-04-27,15.029545299140297,spring
Paris,2010-04-28,12.555513019217292,spring
Paris,2010-04-29,10.176937646357294,spring
Paris,2010-04-30,6.56264170339134,spring
Paris,2010-05-01,24.55874723460586,spring
Paris,2010-05-02,4.857207708558257,spring
Paris,2010-05-03,17.15618993525948,spring
Paris,2010-05-04,19.328102615797974,spring
Paris,2010-05-05,8.04754770961407,spring
Paris,2010-05-06,5.5148052317874825,spring
Paris,2010-05-07,18.548936415483535,spring
Paris,2010-05-08,14.061022766645294,spring
Paris,2010-05-09,18.1405170954422,spring
Paris,2010-05-10,16.30743222076334,spring
Paris,2010-05-11,12.548585054986587,spring
Paris,2010-05-12,22.62849183022614,spring
Paris,2010-05-13,17.434638519533394,spring
Paris,2010-05-14,11.951604428433042,spring
Paris,2010-05-15,16.430616856925592,spring
Paris,2010-05-16,11.718792268606732,spring
Paris,2010-05-17,17.038447246007365,spring
Paris,2010-05-18,17.10921130157039,spring
Paris,2010-05-19,10.54703701689395,spring
Paris,2010-05-20,8.145154508783968,spring
Paris,2010-05-21,10.933923261621194,spring
Paris,2010-05-22,19.257244776120594,spring
Paris,2010-05-23,15.826518523046008,spring
Paris,2010-05-24,11.987144973690546,spring
Paris,2010-05-25,4.082713577391633,spring
Paris,2010-05-26,14.617416808296902,spring
Paris,2010-05-27,22.103503217373383,spring
Paris,2010-05-28,18.24000376355523,spring
Paris,2010-05-29,5.763297026344788,spring
Paris,2010-05-30,10.503649091429612,spring
Paris,2010-05-31,11.317778318149436,spring
Paris,2010-06-01,14.369671141940984,summer
Paris,2010-06-02,24.06289498281194,summer
Paris,2010-06-03,23.462245450301836,summer
Paris,2010-06-04,23.572694284943402,summer
Paris,2010-06-05,17.457695738849587,summer
Paris,2010-06-06,17.418530751867106,summer
Paris,2010-06-07,25.186596819105876,summer
Paris,2010-06-08,18.967909579856798,summer
Paris,2010-06-09,10.552964957065239,summer
Paris,2010-06-10,9.783305672176057,summer
Paris,2010-06-11,20.407965290883176,summer
Paris,2010-06-12,18.47883658000975,summer
Paris,2010-06-13,23.36369109025419,summer
Paris,2010-06-14,17.69257334471062,summer
Paris,2010-06-15,21.88881106092189,summer
Paris,2010-06-16,13.658259548295561,summer
Paris,2010-06-17,22.396176676295227,summer
Paris,2010-06-18,24.120089256295504,summer
Paris,2010-06-19,22.32819049078077,summer
Paris,2010-06-20,20.71879684376872,summer
Paris,2010-06-21,20.07026207102079,summer
Paris,2010-06-22,12.801478897969714,summer
Paris,2010-06-23,21.303070397770025,summer
Paris,2010-06-24,21.296545154771753,summer
Paris,2010-06-25,14.00576942315734,summer
Paris,2010-06-26,17.18133985348298,summer
Paris,2010-06-27,15.498641806455886,summer
Paris,2010-06-28,16.9432042294909,summer
Paris,2010-06-29,22.00412280453267,summer
Paris,2010-06-30,17.934612604666523,summer
Paris,2010-07-01,16.587855988197045,summer
Paris,2010-07-02,23.041866197849238,summer
Paris,2010-07-03,26.227476968805593,summer
Paris,2010-07-04,17.16088119215356,summer
Paris,2010-07-05,15.513743610967204,summer
Paris,2010-07-06,23.481220302482132,summer
Paris,2010-07-07,23.220050562687238,summer
Paris,2010-07-08,17.521994550751867,summer
Paris,2010-07-09,26.550968945440534,summer
Paris,2010-07-10,16.852862181068883,summer
Paris,2010-07-11,11.176912960785902,summer
Paris,2010-07-12,20.612336919284637,summer
Paris,2010-07-13,19.598318181432195,summer
Paris,2010-07-14,18.883789740840367,summer
Paris,2010-07-15,10.742904779449333,summer
Paris,2010-07-16,14.575315463737805,summer
Paris,2010-07-17,15.700578336162245,summer
Paris,2010-07-18,18.086181291254075,summer
Paris,2010-07-19,30.876138629259625,summer
Paris,2010-07-20,17.23109037806828,summer
Paris,2010-07-21,15.941057528809353,summer
Paris,2010-07-22,12.877920517606913,summer
Paris,2010-07-23,19.284511219402233,summer
Paris,2010-07-24,15.960284664311981,summer
Paris,2010-07-25,11.103387180609287,summer
Paris,2010-07-26,18.014418576477162,summer
Paris,2010-07-27,17.309345624015172,summer
Paris,2010-07-28,22.78544144268459,summer
Paris,2010-07-29,17.049835036588423,summer
Paris,2010-07-30,17.711392648100862,summer
Paris,2010-07-31,19.473091605116196,summer
Paris,2010-08-01,24.84523950334195,summer
Paris,2010-08-02,24.478255428710316,summer
Paris,2010-08-03,15.102605448205566,summer
Paris,2010-08-04,16.226101490663417,summer
Paris,2010-08-05,17.44793715291709,summer
Paris,2010-08-06,23.90501805021613,summer
Paris,2010-08-07,21.58162849559169,summer
Paris,2010-08-08,19.99645513565698,summer
Paris,2010-08-09,17.591800684731957,summer
Paris,2010-08-10,26.122996495507998,summer
Paris,2010-08-11,22.191739114261786,summer
Paris,2010-08-12,15.109008603463558,summer
Paris,2010-08-13,23.16355235910909,summer
Paris,2010-08-14,21.32630309653526,summer
Paris,2010-08-15,29.653050866547417,summer
Paris,2010-08-16,22.338274560595018,summer
Paris,2010-08-17,17.583594667521865,summer
Paris,2010-08-18,27.904357388548302,summer
Paris,2010-08-19,12.935619405071122,summer
Paris,2010-08-20,26.42152324694497,summer
Paris,2010-08-21,13.627241192139753,summer
Paris,2010-08-22,18.064076269979665,summer
Paris,2010-08-23,8.485018411529756,summer
Paris,2010-08-24,23.638097404754703,summer
Paris,2010-08-25,10.36633380653558,summer
Paris,2010-08-26,9.593733779504612,summer
Paris,2010-08-27,19.68442202090953,summer
Paris,2010-08-28,18.74742394932479,summer
Paris,2010-08-29,27.56455047653681,summer
Paris,2010-08-30,25.109100923364224,summer
Paris,2010-08-31,20.923359036788433,summer
Paris,2010-09-01,9.645031139971131,autumn
Paris,2010-09-02,9.171251662628654,autumn
Paris,2010-09-03,17.956117473588357,autumn
Paris,2010-09-04,18.009141311272057,autumn
Paris,2010-09-05,15.564904199866687,autumn
Paris,2010-09-06,16.552565094551802,autumn
Paris,2010-09-07,10.212547687893139,autumn
Paris,2010-09-08,8.551578636292806,autumn
Paris,2010-09-09,3.9951355064159593,autumn
Paris,2010-09-10,12.901406828417372,autumn
Paris,2010-09-11,17.98969174753544,autumn
Paris,2010-09-12,18.511323241627736,autumn
Paris,2010-09-13,16.316408735584947,autumn
Paris,2010-09-14,11.525894014016057,autumn
Paris,2010-09-15,3.0013798921182655,autumn
Paris,2010-09-16,19.526953273719492,autumn
Paris,2010-09-17,11.959421907698248,autumn
Paris,2010-09-18,13.567288110818918,autumn
Paris,2010-09-19,3.970941126025144,autumn
Paris,2010-09-20,18.163847523988224,autumn
Paris,2010-09-21,14.998510336113572,autumn
Paris,2010-09-22,16.099649367707116,autumn
Paris,2010-09-23,17.972129095111576,autumn
Paris,2010-09-24,17.001346817214966,autumn
Paris,2010-09-25,14.378390537119783,autumn
Paris,2010-09-26,16.140304735600527,autumn
Paris,2010-09-27,19.961250995415828,autumn
Paris,2010-09-28,11.182325275265717,autumn
Paris,2010-09-29,14.409283920054715,autumn
Paris,2010-09-30,16.276321782246207,autumn
Paris,2010-10-01,9.744909539635756,autumn
Paris,2010-10-02,11.856895246139786,autumn
Paris,2010-10-03,9.052964866031893,autumn
Paris,2010-10-04,14.246334035789774,autumn
Paris,2010-10-05,15.489984034513082,autumn
Paris,2010-10-06,14.565398209518632,autumn
Paris,2010-10-07,13.394496560626843,autumn
Paris,2010-10-08,19.131844965712027,autumn
Paris,2010-10-09,13.364904066440223,autumn
Paris,2010-10-10,18.221167640004705,autumn
Paris,2010-10-11,17.31722398066163,autumn
Paris,2010-10-12,18.983173434264067,autumn
Paris,2010-10-13,11.93816681784413,autumn
Paris,2010-10-14,17.880211634527022,autumn
Paris,2010-10-15,10.853049187230296,autumn
Paris,2010-10-16,14.333424076875854,autumn
Paris,2010-10-17,20.550209265826837,autumn
Paris,2010-10-18,9.74097119710574,autumn
Paris,2010-10-19,13.59761481854092,autumn
Paris,2010-10-20,16.479294668709606,autumn
Paris,2010-10-21,10.333597823482823,autumn
Paris,2010-10-22,16.295402060486133,autumn
Paris,2010-10-23,15.175648248417069,autumn
Paris,2010-10-24,10.811558578740664,autumn
Paris,2010-10-25,7.772354498054017,autumn
Paris,2010-10-26,18.723579700304672,autumn
Paris,2010-10-27,21.156110028129206,autumn
Paris,2010-10-28,13.70657317021595,autumn
Paris,2010-10-29,10.212442477936264,autumn
Paris,2010-10-30,19.23845654564621,autumn
Paris,2010-10-31,3.4517780133008102,autumn
Paris,2010-11-01,9.63739115184389,autumn
Paris,2010-11-02,17.036709838281432,autumn
Paris,2010-11-03,10.098198629457922,autumn
Paris,2010-11-04,17.010151245255365,autumn
Paris,2010-11-05,20.10453685841059,autumn
Paris,2010-11-06,12.348900291127793,autumn
Paris,2010-11-07,7.808925268343339,autumn
Paris,2010-11-08,14.016314016036127,autumn
Paris,2010-11-09,2.3850684843252896,autumn
Paris,2010-11-10,18.668376816949472,autumn
Paris,2010-11-11,12.207304827954431,autumn
Paris,2010-11-12,18.529767202587426,autumn
Paris,2010-11-13,10.490246293994037,autumn
Paris,2010-11-14,10.80155321465383,autumn
Paris,2010-11-15,13.57957000711947,autumn
Paris,2010-11-16,8.35968721424012,autumn
Paris,2010-11-17,20.79098501639454,autumn
Paris,2010-11-18,10.118967227047747,autumn
Paris,2010-11-19,5.820974448163223,autumn
Paris,2010-11-20,13.05763762042432,autumn
Paris,2010-11-21,10.901703240389212,autumn
Paris,2010-11-22,10.194210742104516,autumn
Paris,2010-11-23,13.506875951164512,autumn
Paris,2010-11-24,18.74635674135218,autumn
Paris,2010-11-25,18.447769516928652,autumn
Paris,2010-11-26,25.051839390290148,autumn
Paris,2010-11-27,11.329986249453187,autumn
Paris,2010-11-28,16.032072957326083,autumn
Paris,2010-11-29,8.928392339141006,autumn
Paris,2010-11-30,12.423627759023132,autumn
Paris,2010-12-01,0.8481721883772972,winter
Paris,2010-12-02,-3.395138625648631,winter
Paris,2010-12-03,0.7840281402535938,winter
Paris,2010-12-04,5.368196664696294,winter
Paris,2010-12-05,4.636774929436244,winter
Paris,2010-12-06,3.0509909654124767,winter
Paris,2010-12-07,0.4954165398526271,winter
Paris,2010-12-08,1.0549054899824903,winter
Paris,2010-12-09,0.2585431181406608,winter
Paris,2010-12-10,0.3152492629428201,winter
Paris,2010-12-11,3.708611517850501,winter
Paris,2010-12-12,5.806601224395685,winter
Paris,2010-12-13,7.064989565180337,winter
Paris,2010-12-14,4.511409103808472,winter
Paris,2010-12-15,5.325685960614779,winter
Paris,2010-12-16,-1.968136947948807,winter
Paris,2010-12-17,4.697848049096089,winter
Paris,2010-12-18,0.09776852244731993,winter
Paris,2010-12-19,9.730675050696277,winter
Paris,2010-12-20,9.99378847045037,winter
Paris,2010-12-21,0.5646874377569695,winter
Paris,2010-12-22,3.8663424931312247,winter
Paris,2010-12-23,1.547564630394143,winter
Paris,2010-12-24,-1.760926283191501,winter
Paris,2010-12-25,1.3637149130494635,winter
Paris,2010-12-26,3.7907208602455884,winter
Paris,2010-12-27,-0.7691539600276265,winter
Paris,2010-12-28,-0.3432049262768331,winter
Paris,2010-12-29,0.6578618689576308,winter
Paris,2010-12-30,12.78089789996705,winter
Paris,2010-12-31,9.560093719244632,winter
Paris,2011-01-01,-0.43030870119101117,winter
Paris,2011-01-02,5.177579877696819,winter
Paris,2011-01-03,0.03474633081060574,winter
Paris,2011-01-04,-1.2565560438928571,winter
Paris,2011-01-05,18.52199340199996,winter
Paris,2011-01-06,8.45309831606971,winter
Paris,2011-01-07,9.511268823096838,winter
Paris,2011-01-08,7.074216127880267,winter
Paris,2011-01-09,-7.103555355208009,winter
Paris,2011-01-10,-0.3741606416755632,winter
Paris,2011-01-11,13.215530827240135,winter
Paris,2011-01-12,-0.184937215772651,winter
Paris,2011-01-13,-0.5971010306869999,winter
Paris,2011-01-14,8.566617918259688,winter
Paris,2011-01-15,-3.9732126979519435,winter
Paris,2011-01-16,14.909130148462665,winter
Paris,2011-01-17,4.786417464397694,winter
Paris,2011-01-18,4.039367829677839,winter
Paris,2011-01-19,1.02108486652019,winter
Paris,2011-01-20,-5.1123057963957805,winter
Paris,2011-01-21,8.290856671322105,winter
Paris,2011-01-22,-1.347206364758188,winter
Paris,2011-01-23,-0.6561469562240045,winter
Paris,2011-01-24,5.792254210199214,winter
Paris,2011-01-25,4.656892707428853,winter
Paris,2011-01-26,11.102091543098528,winter
Paris,2011-01-27,12.417081925603775,winter
Paris,2011-01-28,0.12046153012423755,winter
Paris,2011-01-29,3.7109907950489984,winter
Paris,2011-01-30,10.142071319576356,winter
Paris,2011-01-31,1.2128419681417801,winter
Paris,2011-02-01,4.646619776207748,winter
Paris,2011-02-02,8.828197296335993,winter
Paris,2011-02-03,-0.8637597334840548,winter
Paris,2011-02-04,8.604490562879166,winter
Paris,2011-02-05,-2.448555045980302,winter
Paris,2011-02-06,9.520769564329846,winter
Paris,2011-02-07,8.324459560011064,winter
Paris,2011-02-08,11.945730658818139,winter
Paris,2011-02-09,-4.788195167006807,winter
Paris,2011-02-10,6.262346650885988,winter
Paris,2011-02-11,0.8466388117110482,winter
Paris,2011-02-12,7.939864044454959,winter
Paris,2011-02-13,5.505793170551183,winter
Paris,2011-02-14,-2.8507505623837828,winter
Paris,2011-02-15,2.9672352472873103,winter
Paris,2011-02-16,4.786408388354362,winter
Paris,2011-02-17,7.371265866689672,winter
Paris,2011-02-18,7.598209279074698,winter
Paris,2011-02-19,10.590598449244574,winter
Paris,2011-02-20,6.805449781263404,winter
Paris,2011-02-21,3.0407534946950694,winter
Paris,2011-02-22,5.59991415863783,winter
Paris,2011-02-23,2.29631684184302,winter
Paris,2011-02-24,14.7053831436973,winter
Paris,2011-02-25,3.4095781569326222,winter
Paris,2011-02-26,2.910871267488596,winter
Paris,2011-02-27,6.324572641081684,winter
Paris,2011-02-28,4.010994980344126,winter
Paris,2011-03-01,9.882281020985891,spring
Paris,2011-03-02,19.96428875803293,spring
Paris,2011-03-03,7.515297773912939,spring
Paris,2011-03-04,11.989462447731874,spring
Paris,2011-03-05,16.402361943350797,spring
Paris,2011-03-06,12.505237270300148,spring
Paris,2011-03-07,11.28605962576806,spring
Paris,2011-03-08,5.948573193434436,spring
Paris,2011-03-09,8.429399108896627,spring
